2025-09-22 22:29:27.603656, Frame:241, ClassID:0, Confidence:0.2320, BBox:(516,490,565,587)
2025-09-22 22:29:27.603701, Frame:241, ClassID:0, Confidence:0.2457, BBox:(0,962,449,115)
2025-09-22 22:29:27.663692, Frame:242, ClassID:0, Confidence:0.2967, BBox:(524,489,581,588)
2025-09-22 22:29:27.723648, Frame:243, ClassID:0, Confidence:0.2189, BBox:(533,490,529,589)
2025-09-22 22:29:27.723693, Frame:243, ClassID:0, Confidence:0.2199, BBox:(4,964,459,113)
2025-09-22 22:29:27.783684, Frame:244, ClassID:0, Confidence:0.2202, BBox:(0,965,463,112)
2025-09-22 22:29:27.783729, Frame:244, ClassID:0, Confidence:0.2426, BBox:(443,493,637,584)
2025-09-22 22:29:27.843747, Frame:245, ClassID:0, Confidence:0.2277, BBox:(0,963,446,113)
2025-09-22 22:29:27.843792, Frame:245, ClassID:0, Confidence:0.2803, BBox:(525,489,529,588)
2025-09-22 22:29:27.903727, Frame:246, ClassID:2, Confidence:0.2696, BBox:(840,361,666,709)
2025-09-22 22:29:27.903773, Frame:246, ClassID:0, Confidence:0.2935, BBox:(525,494,529,585)
2025-09-22 22:29:27.963734, Frame:247, ClassID:0, Confidence:0.2782, BBox:(541,497,513,581)
2025-09-22 22:29:28.023708, Frame:248, ClassID:0, Confidence:0.2075, BBox:(533,492,526,586)
2025-09-22 22:29:28.143723, Frame:250, ClassID:0, Confidence:0.2230, BBox:(482,489,600,588)
2025-09-22 22:29:28.203724, Frame:251, ClassID:0, Confidence:0.2610, BBox:(533,483,527,594)
2025-09-22 22:29:28.263738, Frame:252, ClassID:0, Confidence:0.2156, BBox:(997,442,523,635)
2025-09-22 22:29:28.323695, Frame:253, ClassID:0, Confidence:0.2593, BBox:(541,494,505,584)
2025-09-22 22:29:28.443716, Frame:255, ClassID:0, Confidence:0.2299, BBox:(533,490,516,588)
2025-09-22 22:29:28.503770, Frame:256, ClassID:0, Confidence:0.2241, BBox:(533,492,527,585)
2025-09-22 22:29:28.503816, Frame:256, ClassID:0, Confidence:0.2374, BBox:(954,441,606,636)
2025-09-22 22:29:28.563806, Frame:257, ClassID:0, Confidence:0.2432, BBox:(549,495,502,582)
2025-09-22 22:29:28.623749, Frame:258, ClassID:0, Confidence:0.3178, BBox:(516,495,562,582)
2025-09-22 22:29:28.683566, Frame:259, ClassID:0, Confidence:0.2115, BBox:(0,962,456,115)
2025-09-22 22:29:28.683612, Frame:259, ClassID:0, Confidence:0.3090, BBox:(532,482,533,595)
2025-09-22 22:29:28.803614, Frame:261, ClassID:0, Confidence:0.2465, BBox:(541,482,519,595)
2025-09-22 22:29:28.863685, Frame:262, ClassID:0, Confidence:0.2168, BBox:(521,493,544,584)
2025-09-22 22:29:28.923664, Frame:263, ClassID:0, Confidence:0.2837, BBox:(0,963,449,115)
2025-09-22 22:29:28.923710, Frame:263, ClassID:0, Confidence:0.3243, BBox:(516,490,551,587)
2025-09-22 22:29:29.043662, Frame:265, ClassID:0, Confidence:0.2680, BBox:(509,493,559,580)
2025-09-22 22:29:29.103675, Frame:266, ClassID:0, Confidence:0.3672, BBox:(532,484,526,593)
2025-09-22 22:29:29.163683, Frame:267, ClassID:0, Confidence:0.2225, BBox:(517,490,538,587)
2025-09-22 22:29:29.223552, Frame:268, ClassID:0, Confidence:0.2272, BBox:(545,492,509,585)
2025-09-22 22:29:29.223597, Frame:268, ClassID:0, Confidence:0.2636, BBox:(0,966,444,111)
2025-09-22 22:29:29.283693, Frame:269, ClassID:0, Confidence:0.2945, BBox:(530,498,535,579)
2025-09-22 22:29:29.343668, Frame:270, ClassID:0, Confidence:0.3475, BBox:(534,495,538,582)
2025-09-22 22:29:29.403662, Frame:271, ClassID:0, Confidence:0.3557, BBox:(507,495,637,566)
2025-09-22 22:29:29.463657, Frame:272, ClassID:0, Confidence:0.4009, BBox:(521,494,614,562)
2025-09-22 22:29:29.523612, Frame:273, ClassID:0, Confidence:0.4846, BBox:(483,492,621,585)
2025-09-22 22:29:29.583627, Frame:274, ClassID:0, Confidence:0.4409, BBox:(479,476,706,601)
2025-09-22 22:29:29.643607, Frame:275, ClassID:0, Confidence:0.3756, BBox:(419,490,782,587)
2025-09-22 22:29:29.703653, Frame:276, ClassID:0, Confidence:0.2029, BBox:(1135,454,457,623)
2025-09-22 22:29:29.703699, Frame:276, ClassID:0, Confidence:0.4763, BBox:(459,486,749,580)
2025-09-22 22:29:29.763646, Frame:277, ClassID:0, Confidence:0.2707, BBox:(441,481,742,596)
2025-09-22 22:29:29.823635, Frame:278, ClassID:0, Confidence:0.2168, BBox:(1,963,445,113)
2025-09-22 22:29:29.823682, Frame:278, ClassID:0, Confidence:0.3068, BBox:(530,483,661,594)
2025-09-22 22:29:29.883558, Frame:279, ClassID:2, Confidence:0.2215, BBox:(1121,398,467,673)
2025-09-22 22:29:29.883604, Frame:279, ClassID:0, Confidence:0.3788, BBox:(457,483,764,594)
2025-09-22 22:29:29.943637, Frame:280, ClassID:0, Confidence:0.5011, BBox:(547,494,633,556)
2025-09-22 22:29:30.003637, Frame:281, ClassID:0, Confidence:0.4827, BBox:(509,502,672,549)
2025-09-22 22:29:30.063630, Frame:282, ClassID:0, Confidence:0.5735, BBox:(547,494,646,556)
2025-09-22 22:29:30.123608, Frame:283, ClassID:0, Confidence:0.4726, BBox:(508,502,676,553)
2025-09-22 22:29:30.183625, Frame:284, ClassID:0, Confidence:0.4565, BBox:(520,501,687,554)
2025-09-22 22:29:30.243667, Frame:285, ClassID:0, Confidence:0.2877, BBox:(0,964,453,113)
2025-09-22 22:29:30.243715, Frame:285, ClassID:0, Confidence:0.4752, BBox:(502,501,693,555)
2025-09-22 22:29:30.303617, Frame:286, ClassID:0, Confidence:0.5045, BBox:(490,494,711,566)
2025-09-22 22:29:30.363706, Frame:287, ClassID:0, Confidence:0.4162, BBox:(539,502,661,553)
2025-09-22 22:29:30.423601, Frame:288, ClassID:0, Confidence:0.4759, BBox:(501,502,669,556)
2025-09-22 22:29:30.483684, Frame:289, ClassID:0, Confidence:0.4699, BBox:(532,509,678,544)
2025-09-22 22:29:30.543708, Frame:290, ClassID:0, Confidence:0.3640, BBox:(555,504,624,551)
2025-09-22 22:29:30.603727, Frame:291, ClassID:0, Confidence:0.4714, BBox:(508,514,621,549)
2025-09-22 22:29:30.663695, Frame:292, ClassID:0, Confidence:0.2737, BBox:(472,517,674,547)
2025-09-22 22:29:30.723662, Frame:293, ClassID:0, Confidence:0.2493, BBox:(0,962,455,115)
2025-09-22 22:29:30.723708, Frame:293, ClassID:0, Confidence:0.3417, BBox:(535,525,653,536)
2025-09-22 22:29:30.783722, Frame:294, ClassID:0, Confidence:0.2818, BBox:(486,524,702,553)
2025-09-22 22:29:30.843674, Frame:295, ClassID:0, Confidence:0.2602, BBox:(406,528,757,538)
2025-09-22 22:29:30.903713, Frame:296, ClassID:0, Confidence:0.2710, BBox:(429,518,731,559)
2025-09-22 22:29:30.963720, Frame:297, ClassID:0, Confidence:0.2075, BBox:(0,964,461,113)
2025-09-22 22:29:30.963766, Frame:297, ClassID:0, Confidence:0.2176, BBox:(395,520,734,544)
2025-09-22 22:29:31.023716, Frame:298, ClassID:0, Confidence:0.2437, BBox:(564,530,862,547)
2025-09-22 22:29:31.083708, Frame:299, ClassID:0, Confidence:0.2068, BBox:(598,541,835,527)
2025-09-22 22:29:31.203740, Frame:301, ClassID:0, Confidence:0.2078, BBox:(0,963,460,113)
2025-09-22 22:29:31.443693, Frame:305, ClassID:0, Confidence:0.2161, BBox:(0,966,449,112)
2025-09-22 22:29:31.503682, Frame:306, ClassID:0, Confidence:0.2272, BBox:(613,530,860,524)
2025-09-22 22:29:31.623687, Frame:308, ClassID:0, Confidence:0.2014, BBox:(550,530,796,535)
2025-09-22 22:29:31.803698, Frame:311, ClassID:0, Confidence:0.2156, BBox:(668,533,899,528)
2025-09-22 22:29:31.859775, Frame:312, ClassID:0, Confidence:0.2209, BBox:(625,533,749,516)
2025-09-22 22:29:31.919718, Frame:313, ClassID:0, Confidence:0.2093, BBox:(679,531,860,519)
2025-09-22 22:29:31.979882, Frame:314, ClassID:0, Confidence:0.2421, BBox:(639,518,843,559)
2025-09-22 22:29:32.219884, Frame:318, ClassID:0, Confidence:0.2479, BBox:(702,484,869,580)
2025-09-22 22:29:32.339731, Frame:320, ClassID:0, Confidence:0.2158, BBox:(12,948,456,131)
2025-09-22 22:29:32.339797, Frame:320, ClassID:0, Confidence:0.2267, BBox:(865,497,805,555)
2025-09-22 22:29:32.376312, Frame:321, ClassID:2, Confidence:0.2343, BBox:(763,506,493,569)
2025-09-22 22:29:32.408942, Frame:322, ClassID:2, Confidence:0.3326, BBox:(785,473,502,595)
2025-09-22 22:29:32.408991, Frame:322, ClassID:1, Confidence:0.2113, BBox:(887,678,547,389)
2025-09-22 22:29:32.409007, Frame:322, ClassID:0, Confidence:0.2350, BBox:(702,514,855,548)
2025-09-22 22:29:32.540549, Frame:326, ClassID:2, Confidence:0.2034, BBox:(776,511,488,556)
2025-09-22 22:29:32.540636, Frame:326, ClassID:0, Confidence:0.2009, BBox:(765,501,835,576)
2025-09-22 22:29:32.576579, Frame:327, ClassID:2, Confidence:0.2709, BBox:(946,543,511,534)
2025-09-22 22:29:32.576737, Frame:327, ClassID:1, Confidence:0.2156, BBox:(868,687,544,384)
2025-09-22 22:29:32.576763, Frame:327, ClassID:0, Confidence:0.2291, BBox:(840,493,891,558)
2025-09-22 22:29:32.608286, Frame:328, ClassID:2, Confidence:0.2524, BBox:(772,498,613,574)
2025-09-22 22:29:32.608337, Frame:328, ClassID:0, Confidence:0.2230, BBox:(830,480,905,549)
2025-09-22 22:29:32.640302, Frame:329, ClassID:1, Confidence:0.2359, BBox:(906,681,563,394)
2025-09-22 22:29:32.640350, Frame:329, ClassID:0, Confidence:0.2686, BBox:(863,485,894,493)
2025-09-22 22:29:32.671891, Frame:330, ClassID:2, Confidence:0.2169, BBox:(787,497,559,562)
2025-09-22 22:29:32.671993, Frame:330, ClassID:1, Confidence:0.3919, BBox:(896,682,584,397)
2025-09-22 22:29:32.708324, Frame:331, ClassID:2, Confidence:0.2538, BBox:(842,488,467,589)
2025-09-22 22:29:32.740084, Frame:332, ClassID:2, Confidence:0.2771, BBox:(827,498,496,575)
2025-09-22 22:29:32.740131, Frame:332, ClassID:0, Confidence:0.2713, BBox:(877,472,918,503)
2025-09-22 22:29:32.771873, Frame:333, ClassID:2, Confidence:0.2403, BBox:(929,507,660,564)
2025-09-22 22:29:32.771977, Frame:333, ClassID:0, Confidence:0.2189, BBox:(854,486,852,519)
2025-09-22 22:29:32.808503, Frame:334, ClassID:2, Confidence:0.2307, BBox:(782,433,516,640)
2025-09-22 22:29:32.808589, Frame:334, ClassID:2, Confidence:0.2472, BBox:(923,528,671,536)
2025-09-22 22:29:32.808609, Frame:334, ClassID:0, Confidence:0.2507, BBox:(795,453,901,596)
2025-09-22 22:29:32.839944, Frame:335, ClassID:2, Confidence:0.2806, BBox:(790,489,586,579)
2025-09-22 22:29:32.840027, Frame:335, ClassID:0, Confidence:0.2451, BBox:(864,477,938,508)
2025-09-22 22:29:32.871988, Frame:336, ClassID:0, Confidence:0.2701, BBox:(861,469,888,608)
2025-09-22 22:29:32.908477, Frame:337, ClassID:0, Confidence:0.2573, BBox:(865,441,920,636)
2025-09-22 22:29:32.939994, Frame:338, ClassID:0, Confidence:0.3578, BBox:(832,496,916,544)
2025-09-22 22:29:32.971876, Frame:339, ClassID:0, Confidence:0.2541, BBox:(804,489,922,512)
2025-09-22 22:29:33.008540, Frame:340, ClassID:2, Confidence:0.2173, BBox:(779,485,581,589)
2025-09-22 22:29:33.008592, Frame:340, ClassID:2, Confidence:0.3520, BBox:(928,500,719,561)
2025-09-22 22:29:33.008610, Frame:340, ClassID:0, Confidence:0.4405, BBox:(853,489,934,567)
2025-09-22 22:29:33.040014, Frame:341, ClassID:0, Confidence:0.2393, BBox:(886,479,911,567)
2025-09-22 22:29:33.071938, Frame:342, ClassID:0, Confidence:0.2014, BBox:(848,477,941,532)
2025-09-22 22:29:33.103722, Frame:343, ClassID:1, Confidence:0.2587, BBox:(1600,768,317,309)
2025-09-22 22:29:33.103773, Frame:343, ClassID:0, Confidence:0.2578, BBox:(862,484,873,570)
2025-09-22 22:29:33.139832, Frame:344, ClassID:2, Confidence:0.2123, BBox:(872,493,385,536)
2025-09-22 22:29:33.139940, Frame:344, ClassID:0, Confidence:0.2041, BBox:(876,484,765,553)
2025-09-22 22:29:33.171855, Frame:345, ClassID:2, Confidence:0.2462, BBox:(915,480,588,597)
2025-09-22 22:29:33.171940, Frame:345, ClassID:0, Confidence:0.2358, BBox:(883,481,880,596)
2025-09-22 22:29:33.203696, Frame:346, ClassID:0, Confidence:0.2510, BBox:(924,507,790,570)
2025-09-22 22:29:33.239936, Frame:347, ClassID:2, Confidence:0.2267, BBox:(729,464,608,604)
2025-09-22 22:29:33.240010, Frame:347, ClassID:2, Confidence:0.2520, BBox:(875,524,732,533)
2025-09-22 22:29:33.240030, Frame:347, ClassID:0, Confidence:0.2068, BBox:(703,501,942,529)
2025-09-22 22:29:33.271720, Frame:348, ClassID:2, Confidence:0.2192, BBox:(1002,553,591,522)
2025-09-22 22:29:33.303755, Frame:349, ClassID:2, Confidence:0.2771, BBox:(798,472,565,605)
2025-09-22 22:29:33.339712, Frame:350, ClassID:2, Confidence:0.2831, BBox:(713,505,640,569)
2025-09-22 22:29:33.371864, Frame:351, ClassID:2, Confidence:0.2995, BBox:(966,508,611,569)
2025-09-22 22:29:33.403682, Frame:352, ClassID:2, Confidence:0.2791, BBox:(956,541,571,536)
2025-09-22 22:29:33.439751, Frame:353, ClassID:2, Confidence:0.2433, BBox:(932,577,573,500)
2025-09-22 22:29:33.439891, Frame:353, ClassID:2, Confidence:0.3030, BBox:(704,550,616,522)
2025-09-22 22:29:33.439952, Frame:353, ClassID:1, Confidence:0.3858, BBox:(866,766,531,311)
2025-09-22 22:29:33.471630, Frame:354, ClassID:2, Confidence:0.2145, BBox:(844,546,664,525)
2025-09-22 22:29:33.471714, Frame:354, ClassID:2, Confidence:0.3343, BBox:(626,500,692,575)
2025-09-22 22:29:44.612969, Frame:2, ClassID:0, Confidence:0.2476, BBox:(596,493,696,584)
2025-09-22 22:29:44.638267, Frame:3, ClassID:0, Confidence:0.3547, BBox:(709,519,585,545)
2025-09-22 22:29:44.706262, Frame:5, ClassID:0, Confidence:0.2587, BBox:(672,524,648,544)
2025-09-22 22:29:44.886590, Frame:8, ClassID:0, Confidence:0.2628, BBox:(591,503,748,574)
2025-09-22 22:29:44.946423, Frame:9, ClassID:0, Confidence:0.2418, BBox:(683,543,646,534)
2025-09-22 22:29:45.006446, Frame:10, ClassID:0, Confidence:0.2243, BBox:(691,515,635,562)
2025-09-22 22:29:45.366486, Frame:16, ClassID:2, Confidence:0.2387, BBox:(772,499,523,570)
2025-09-22 22:29:45.366531, Frame:16, ClassID:0, Confidence:0.2029, BBox:(0,963,449,115)
2025-09-22 22:29:45.486346, Frame:18, ClassID:2, Confidence:0.3292, BBox:(746,462,569,614)
2025-09-22 22:29:45.486408, Frame:18, ClassID:0, Confidence:0.2166, BBox:(4,966,442,111)
2025-09-22 22:29:45.546543, Frame:19, ClassID:2, Confidence:0.2317, BBox:(774,479,550,593)
2025-09-22 22:29:45.546587, Frame:19, ClassID:0, Confidence:0.2347, BBox:(0,966,454,110)
2025-09-22 22:29:45.786456, Frame:23, ClassID:0, Confidence:0.2120, BBox:(646,485,735,584)
2025-09-22 22:29:45.846604, Frame:24, ClassID:0, Confidence:0.2421, BBox:(641,491,743,587)
2025-09-22 22:29:46.026579, Frame:27, ClassID:0, Confidence:0.3014, BBox:(0,963,446,114)
2025-09-22 22:29:46.146779, Frame:29, ClassID:0, Confidence:0.2212, BBox:(0,966,449,111)
2025-09-22 22:29:46.266571, Frame:31, ClassID:0, Confidence:0.2083, BBox:(708,493,686,580)
2025-09-22 22:29:46.327140, Frame:32, ClassID:0, Confidence:0.2347, BBox:(0,961,451,116)
2025-09-22 22:29:46.327226, Frame:32, ClassID:0, Confidence:0.2779, BBox:(829,505,538,572)
2025-09-22 22:29:46.386540, Frame:33, ClassID:0, Confidence:0.3424, BBox:(639,487,779,590)
2025-09-22 22:29:46.446793, Frame:34, ClassID:0, Confidence:0.2350, BBox:(619,502,786,575)
2025-09-22 22:29:46.446838, Frame:34, ClassID:0, Confidence:0.2434, BBox:(1,963,456,115)
2025-09-22 22:29:46.506619, Frame:35, ClassID:0, Confidence:0.2556, BBox:(658,488,772,589)
2025-09-22 22:29:46.566727, Frame:36, ClassID:0, Confidence:0.2421, BBox:(3,966,445,111)
2025-09-22 22:29:46.626607, Frame:37, ClassID:0, Confidence:0.2396, BBox:(689,482,721,596)
2025-09-22 22:29:46.626651, Frame:37, ClassID:0, Confidence:0.2547, BBox:(0,963,451,113)
2025-09-22 22:29:46.686733, Frame:38, ClassID:0, Confidence:0.2581, BBox:(691,502,721,575)
2025-09-22 22:29:46.746713, Frame:39, ClassID:0, Confidence:0.2304, BBox:(1,963,450,114)
2025-09-22 22:29:46.746758, Frame:39, ClassID:0, Confidence:0.3165, BBox:(658,494,752,583)
2025-09-22 22:29:46.806788, Frame:40, ClassID:0, Confidence:0.2861, BBox:(713,497,726,580)
2025-09-22 22:29:46.866654, Frame:41, ClassID:0, Confidence:0.3468, BBox:(811,507,610,570)
2025-09-22 22:29:46.926629, Frame:42, ClassID:0, Confidence:0.2161, BBox:(767,494,667,583)
2025-09-22 22:29:46.926682, Frame:42, ClassID:0, Confidence:0.2538, BBox:(3,963,455,115)
2025-09-22 22:29:46.986579, Frame:43, ClassID:0, Confidence:0.3316, BBox:(798,510,657,568)
2025-09-22 22:29:47.046611, Frame:44, ClassID:0, Confidence:0.3609, BBox:(777,491,685,582)
2025-09-22 22:29:47.106586, Frame:45, ClassID:0, Confidence:0.2360, BBox:(0,967,456,110)
2025-09-22 22:29:47.106632, Frame:45, ClassID:0, Confidence:0.2360, BBox:(760,498,670,567)
2025-09-22 22:29:47.226771, Frame:47, ClassID:0, Confidence:0.2293, BBox:(0,964,444,113)
2025-09-22 22:29:47.226815, Frame:47, ClassID:0, Confidence:0.2840, BBox:(794,493,691,575)
2025-09-22 22:29:47.286492, Frame:48, ClassID:0, Confidence:0.3519, BBox:(814,506,618,571)
2025-09-22 22:29:47.346259, Frame:49, ClassID:0, Confidence:0.2536, BBox:(0,959,456,117)
2025-09-22 22:29:47.466422, Frame:51, ClassID:2, Confidence:0.2169, BBox:(806,426,572,642)
2025-09-22 22:29:47.466469, Frame:51, ClassID:0, Confidence:0.2722, BBox:(0,962,446,116)
2025-09-22 22:29:47.646377, Frame:54, ClassID:0, Confidence:0.2138, BBox:(0,963,452,114)
2025-09-22 22:29:47.706414, Frame:55, ClassID:0, Confidence:0.2536, BBox:(0,962,457,112)
2025-09-22 22:29:47.766377, Frame:56, ClassID:0, Confidence:0.2333, BBox:(0,963,451,114)
2025-09-22 22:29:48.066379, Frame:61, ClassID:0, Confidence:0.2296, BBox:(3,958,448,120)
2025-09-22 22:29:48.246451, Frame:64, ClassID:2, Confidence:0.2507, BBox:(754,532,556,545)
2025-09-22 22:29:48.306252, Frame:65, ClassID:0, Confidence:0.2989, BBox:(0,960,449,118)
2025-09-22 22:29:48.366387, Frame:66, ClassID:0, Confidence:0.2156, BBox:(0,967,449,109)
2025-09-22 22:29:48.602430, Frame:70, ClassID:0, Confidence:0.2692, BBox:(3,967,447,110)
2025-09-22 22:29:48.842357, Frame:74, ClassID:0, Confidence:0.2380, BBox:(0,964,457,112)
2025-09-22 22:29:48.902370, Frame:75, ClassID:0, Confidence:0.2530, BBox:(0,962,456,114)
2025-09-22 22:29:48.962480, Frame:76, ClassID:0, Confidence:0.2108, BBox:(4,965,450,111)
2025-09-22 22:29:49.022360, Frame:77, ClassID:0, Confidence:0.2886, BBox:(0,962,452,115)
2025-09-22 22:29:49.083904, Frame:78, ClassID:0, Confidence:0.2590, BBox:(0,956,450,121)
2025-09-22 22:29:49.142878, Frame:79, ClassID:0, Confidence:0.2672, BBox:(0,957,455,120)
2025-09-22 22:29:49.322355, Frame:82, ClassID:0, Confidence:0.2426, BBox:(0,963,449,115)
2025-09-22 22:29:49.502267, Frame:85, ClassID:0, Confidence:0.2034, BBox:(0,967,448,111)
2025-09-22 22:29:49.502314, Frame:85, ClassID:0, Confidence:0.2090, BBox:(832,506,474,357)
2025-09-22 22:29:49.562279, Frame:86, ClassID:0, Confidence:0.2251, BBox:(0,962,453,116)
2025-09-22 22:29:49.683136, Frame:88, ClassID:0, Confidence:0.2530, BBox:(0,962,449,114)
2025-09-22 22:29:49.742434, Frame:89, ClassID:0, Confidence:0.2502, BBox:(584,485,825,592)
2025-09-22 22:29:49.742484, Frame:89, ClassID:0, Confidence:0.3087, BBox:(0,962,447,115)
2025-09-22 22:29:49.802500, Frame:90, ClassID:0, Confidence:0.2426, BBox:(603,496,831,581)
2025-09-22 22:29:49.862340, Frame:91, ClassID:0, Confidence:0.2031, BBox:(12,963,446,113)
2025-09-22 22:29:49.862387, Frame:91, ClassID:0, Confidence:0.2590, BBox:(651,496,791,581)
2025-09-22 22:29:49.922348, Frame:92, ClassID:0, Confidence:0.2407, BBox:(683,486,788,591)
2025-09-22 22:29:49.982372, Frame:93, ClassID:0, Confidence:0.2215, BBox:(651,489,786,588)
2025-09-22 22:29:50.042407, Frame:94, ClassID:0, Confidence:0.2642, BBox:(817,487,627,575)
2025-09-22 22:29:50.102263, Frame:95, ClassID:0, Confidence:0.2248, BBox:(0,964,449,113)
2025-09-22 22:29:50.102308, Frame:95, ClassID:0, Confidence:0.2616, BBox:(762,486,676,591)
2025-09-22 22:29:50.162337, Frame:96, ClassID:0, Confidence:0.2401, BBox:(820,502,619,577)
2025-09-22 22:29:50.283721, Frame:98, ClassID:0, Confidence:0.2752, BBox:(0,962,449,116)
2025-09-22 22:29:50.342429, Frame:99, ClassID:0, Confidence:0.2628, BBox:(666,514,766,563)
2025-09-22 22:29:50.402424, Frame:100, ClassID:0, Confidence:0.2672, BBox:(823,491,659,586)
2025-09-22 22:29:50.462364, Frame:101, ClassID:0, Confidence:0.2926, BBox:(748,508,699,553)
2025-09-22 22:29:50.462410, Frame:101, ClassID:0, Confidence:0.3191, BBox:(1,965,445,112)
2025-09-22 22:29:50.522451, Frame:102, ClassID:0, Confidence:0.2628, BBox:(651,482,802,595)
2025-09-22 22:29:50.582496, Frame:103, ClassID:0, Confidence:0.2628, BBox:(800,487,699,590)
2025-09-22 22:29:50.642453, Frame:104, ClassID:0, Confidence:0.2168, BBox:(649,482,799,595)
2025-09-22 22:29:50.642498, Frame:104, ClassID:0, Confidence:0.2246, BBox:(0,957,444,122)
2025-09-22 22:29:50.762435, Frame:106, ClassID:0, Confidence:0.2843, BBox:(799,500,654,571)
2025-09-22 22:29:50.882288, Frame:108, ClassID:0, Confidence:0.2513, BBox:(0,963,451,115)
2025-09-22 22:29:50.942383, Frame:109, ClassID:0, Confidence:0.2710, BBox:(639,496,794,581)
2025-09-22 22:29:51.002548, Frame:110, ClassID:0, Confidence:0.2849, BBox:(781,572,667,505)
2025-09-22 22:29:51.122557, Frame:112, ClassID:0, Confidence:0.2233, BBox:(790,511,623,560)
2025-09-22 22:29:51.122612, Frame:112, ClassID:0, Confidence:0.2317, BBox:(0,960,447,117)
2025-09-22 22:29:51.242369, Frame:114, ClassID:0, Confidence:0.2133, BBox:(664,515,770,562)
2025-09-22 22:29:51.242416, Frame:114, ClassID:0, Confidence:0.2686, BBox:(0,961,458,116)
2025-09-22 22:29:51.302560, Frame:115, ClassID:0, Confidence:0.2233, BBox:(616,495,817,582)
2025-09-22 22:29:51.362380, Frame:116, ClassID:0, Confidence:0.2317, BBox:(797,491,610,586)
2025-09-22 22:29:51.422319, Frame:117, ClassID:0, Confidence:0.2189, BBox:(660,494,778,583)
2025-09-22 22:29:51.482683, Frame:118, ClassID:0, Confidence:0.2493, BBox:(0,963,449,116)
2025-09-22 22:29:51.602429, Frame:120, ClassID:0, Confidence:0.3023, BBox:(771,493,669,582)
2025-09-22 22:29:51.662375, Frame:121, ClassID:0, Confidence:0.2388, BBox:(853,496,523,581)
2025-09-22 22:29:51.722257, Frame:122, ClassID:0, Confidence:0.2578, BBox:(818,493,612,584)
2025-09-22 22:29:51.782389, Frame:123, ClassID:0, Confidence:0.2363, BBox:(0,963,451,115)
2025-09-22 22:29:51.782435, Frame:123, ClassID:0, Confidence:0.3689, BBox:(800,509,628,568)
2025-09-22 22:29:51.842364, Frame:124, ClassID:0, Confidence:0.2382, BBox:(695,502,725,575)
2025-09-22 22:29:51.902412, Frame:125, ClassID:0, Confidence:0.2002, BBox:(763,504,667,573)
2025-09-22 22:29:51.962447, Frame:126, ClassID:0, Confidence:0.2204, BBox:(0,963,451,113)
2025-09-22 22:29:51.962494, Frame:126, ClassID:0, Confidence:0.2277, BBox:(644,495,769,582)
2025-09-22 22:29:52.022377, Frame:127, ClassID:0, Confidence:0.2339, BBox:(684,506,752,571)
2025-09-22 22:29:52.082197, Frame:128, ClassID:0, Confidence:0.2800, BBox:(795,517,562,552)
2025-09-22 22:29:52.142461, Frame:129, ClassID:0, Confidence:0.2725, BBox:(787,520,649,557)
2025-09-22 22:29:52.202421, Frame:130, ClassID:0, Confidence:0.2342, BBox:(774,512,614,565)
2025-09-22 22:29:52.262589, Frame:131, ClassID:0, Confidence:0.2558, BBox:(0,957,457,119)
2025-09-22 22:29:52.382440, Frame:133, ClassID:0, Confidence:0.2220, BBox:(0,966,453,110)
2025-09-22 22:29:52.382486, Frame:133, ClassID:0, Confidence:0.2507, BBox:(651,485,796,592)
2025-09-22 22:29:52.442467, Frame:134, ClassID:0, Confidence:0.2412, BBox:(3,964,449,113)
2025-09-22 22:29:52.562430, Frame:136, ClassID:0, Confidence:0.2840, BBox:(674,502,730,575)
2025-09-22 22:29:52.622464, Frame:137, ClassID:0, Confidence:0.2942, BBox:(0,963,444,114)
2025-09-22 22:29:52.802330, Frame:140, ClassID:0, Confidence:0.2153, BBox:(1,964,454,114)
2025-09-22 22:29:52.862393, Frame:141, ClassID:0, Confidence:0.2009, BBox:(0,963,452,114)
2025-09-22 22:29:53.222458, Frame:147, ClassID:0, Confidence:0.2125, BBox:(1,962,453,115)
2025-09-22 22:29:53.282352, Frame:148, ClassID:2, Confidence:0.2515, BBox:(833,400,513,674)
2025-09-22 22:29:53.462522, Frame:151, ClassID:0, Confidence:0.2243, BBox:(0,963,449,115)
2025-09-22 22:29:53.522529, Frame:152, ClassID:0, Confidence:0.2476, BBox:(0,962,449,115)
2025-09-22 22:29:53.582502, Frame:153, ClassID:0, Confidence:0.2858, BBox:(0,963,457,114)
2025-09-22 22:29:53.642423, Frame:154, ClassID:0, Confidence:0.2432, BBox:(0,963,455,115)
2025-09-22 22:29:53.702371, Frame:155, ClassID:0, Confidence:0.2196, BBox:(0,963,456,114)
2025-09-22 22:29:53.762484, Frame:156, ClassID:0, Confidence:0.2465, BBox:(0,964,444,113)
2025-09-22 22:29:53.822441, Frame:157, ClassID:0, Confidence:0.2128, BBox:(0,965,449,113)
2025-09-22 22:29:54.002448, Frame:160, ClassID:0, Confidence:0.2088, BBox:(4,965,447,112)
2025-09-22 22:29:54.062360, Frame:161, ClassID:0, Confidence:0.2191, BBox:(7,967,453,110)
2025-09-22 22:29:54.122283, Frame:162, ClassID:0, Confidence:0.2075, BBox:(0,966,449,112)
2025-09-22 22:29:54.422342, Frame:167, ClassID:0, Confidence:0.2199, BBox:(0,967,449,110)
2025-09-22 22:29:54.602593, Frame:170, ClassID:0, Confidence:0.2038, BBox:(0,956,449,123)
